#Frame      Pop:0    Pop:1    Pop:2    Pop:3    Pop:4    Pop:5    Pop:6    Pop:7    Pop:8    Pop:9
    1726    0.132    0.196    0.185    0.198    0.183    0.063    0.025    0.013    0.002    0.002
    1727    0.131    0.196    0.186    0.198    0.183    0.063    0.025    0.013    0.002    0.002
    1728    0.131    0.196    0.186    0.198    0.183    0.063    0.025    0.013    0.002    0.002
    1729    0.131    0.196    0.187    0.198    0.183    0.063    0.025    0.013    0.002    0.002
    1730    0.131    0.196    0.187    0.198    0.183    0.063    0.025    0.013    0.002    0.002
    1731    0.131    0.196    0.188    0.198    0.183    0.063    0.025    0.013    0.002    0.002
    1732    0.131    0.196    0.188    0.197    0.182    0.063    0.025    0.013    0.002    0.002
    1733    0.131    0.196    0.189    0.197    0.182    0.063    0.025    0.013    0.002    0.002
    1734    0.131    0.196    0.189    0.197    0.182    0.063    0.025    0.013    0.002    0.002
    1735    0.131    0.195    0.190    0.197    0.182    0.063    0.025    0.013    0.002    0.002
    1736    0.131    0.195    0.190    0.197    0.182    0.063    0.025    0.013    0.002    0.002
    1737    0.131    0.195    0.191    0.197    0.182    0.063    0.025    0.013    0.002    0.002
    1738    0.131    0.195    0.191    0.197    0.182    0.063    0.025    0.013    0.002    0.002
    1739    0.131    0.195    0.191    0.197    0.182    0.063    0.025    0.013    0.002    0.002
    1740    0.130    0.195    0.192    0.197    0.182    0.063    0.025    0.013    0.002    0.002
    1741    0.130    0.195    0.192    0.196    0.182    0.063    0.025    0.013    0.002    0.002
    1742    0.130    0.195    0.193    0.196    0.181    0.063    0.025    0.013    0.002    0.002
    1743    0.130    0.194    0.193    0.196    0.181    0.063    0.025    0.013    0.002    0.002
    1744    0.130    0.194    0.194    0.196    0.181    0.062    0.025    0.013    0.002    0.002
    1745    0.130    0.194    0.194    0.196    0.181    0.062    0.025    0.013    0.002    0.002
    1746    0.130    0.194    0.195    0.196    0.181    0.062    0.025    0.013    0.002    0.002
    1747    0.130    0.194    0.195    0.196    0.181    0.062    0.025    0.013    0.002    0.002
    1748    0.130    0.194    0.196    0.196    0.181    0.062    0.025    0.013    0.002    0.002
    1749    0.130    0.194    0.196    0.196    0.181    0.062    0.025    0.013    0.002    0.002
    1750    0.130    0.194    0.197    0.195    0.181    0.062    0.025    0.013    0.002    0.002
    1751    0.130    0.194    0.197    0.195    0.180    0.062    0.025    0.013    0.002    0.002
    1752    0.130    0.193    0.197    0.195    0.180    0.062    0.025    0.013    0.002    0.002
    1753    0.129    0.193    0.198    0.195    0.180    0.062    0.025    0.013    0.002    0.002
    1754    0.129    0.193    0.198    0.195    0.180    0.062    0.025    0.013    0.002    0.002
    1755    0.129    0.193    0.199    0.195    0.180    0.062    0.025    0.013    0.002    0.002
    1756    0.129    0.193    0.199    0.195    0.180    0.062    0.024    0.013    0.002    0.002
    1757    0.129    0.193    0.200    0.195    0.180    0.062    0.024    0.013    0.002    0.002
    1758    0.129    0.193    0.200    0.195    0.180    0.062    0.024    0.013    0.002    0.002
    1759    0.129    0.193    0.201    0.194    0.180    0.062    0.024    0.013    0.002    0.002
    1760    0.129    0.193    0.201    0.194    0.180    0.062    0.024    0.013    0.002    0.002
    1761    0.129    0.193    0.202    0.194    0.179    0.062    0.024    0.012    0.002    0.002
    1762    0.129    0.192    0.202    0.194    0.179    0.062    0.024    0.012    0.002    0.002
    1763    0.129    0.192    0.202    0.194    0.179    0.062    0.024    0.012    0.003    0.002
    1764    0.129    0.192    0.202    0.194    0.179    0.062    0.024    0.012    0.003    0.002
    1765    0.130    0.192    0.202    0.194    0.179    0.062    0.024    0.012    0.003    0.002
    1766    0.130    0.192    0.202    0.194    0.179    0.062    0.024    0.012    0.003    0.002
    1767    0.131    0.192    0.201    0.194    0.179    0.062    0.024    0.012    0.003    0.002
    1768    0.131    0.192    0.201    0.193    0.179    0.062    0.024    0.012    0.003    0.002
    1769    0.132    0.192    0.201    0.193    0.179    0.062    0.024    0.012    0.003    0.002
    1770    0.132    0.192    0.201    0.193    0.179    0.062    0.024    0.012    0.003    0.002
    1771    0.133    0.191    0.201    0.193    0.178    0.062    0.024    0.012    0.003    0.002
    1772    0.133    0.191    0.201    0.193    0.178    0.062    0.024    0.012    0.003    0.002
    1773    0.134    0.191    0.201    0.193    0.178    0.061    0.024    0.012    0.003    0.002
    1774    0.134    0.191    0.201    0.193    0.178    0.061    0.024    0.012    0.003    0.002
    1775    0.135    0.191    0.201    0.193    0.178    0.061    0.024    0.012    0.003    0.002
    1776    0.135    0.191    0.200    0.193    0.178    0.061    0.024    0.012    0.003    0.002
    1777    0.136    0.191    0.200    0.192    0.178    0.061    0.024    0.012    0.003    0.002
    1778    0.136    0.191    0.200    0.192    0.178    0.061    0.024    0.012    0.003    0.002
    1779    0.137    0.191    0.200    0.192    0.178    0.061    0.024    0.012    0.003    0.002
    1780    0.137    0.190    0.200    0.192    0.178    0.061    0.024    0.012    0.003    0.002
    1781    0.138    0.190    0.200    0.192    0.177    0.061    0.024    0.012    0.003    0.002
    1782    0.138    0.190    0.200    0.192    0.177    0.061    0.024    0.012    0.003    0.002
    1783    0.139    0.190    0.200    0.192    0.177    0.061    0.024    0.012    0.003    0.002
    1784    0.139    0.190    0.200    0.192    0.177    0.061    0.024    0.012    0.003    0.002
    1785    0.139    0.190    0.199    0.192    0.177    0.061    0.024    0.012    0.003    0.002
    1786    0.140    0.190    0.199    0.191    0.177    0.061    0.024    0.012    0.003    0.002
    1787    0.140    0.190    0.199    0.191    0.177    0.061    0.024    0.012    0.003    0.002
    1788    0.141    0.190    0.199    0.191    0.177    0.061    0.024    0.012    0.003    0.002
    1789    0.141    0.189    0.199    0.191    0.177    0.061    0.024    0.012    0.003    0.002
    1790    0.142    0.189    0.199    0.191    0.177    0.061    0.024    0.012    0.003    0.002
    1791    0.142    0.189    0.199    0.191    0.176    0.061    0.024    0.012    0.003    0.002
    1792    0.143    0.189    0.199    0.191    0.176    0.061    0.024    0.012    0.003    0.002
    1793    0.143    0.189    0.199    0.191    0.176    0.061    0.024    0.012    0.003    0.002
    1794    0.144    0.189    0.198    0.191    0.176    0.061    0.024    0.012    0.003    0.002
    1795    0.144    0.189    0.198    0.191    0.176    0.061    0.024    0.012    0.003    0.002
    1796    0.145    0.189    0.198    0.190    0.176    0.061    0.024    0.012    0.003    0.002
    1797    0.145    0.189    0.198    0.190    0.176    0.061    0.024    0.012    0.003    0.002
    1798    0.146    0.189    0.198    0.190    0.176    0.061    0.024    0.012    0.003    0.002
    1799    0.146    0.188    0.198    0.190    0.176    0.061    0.024    0.012    0.003    0.002
    1800    0.147    0.188    0.198    0.190    0.176    0.061    0.024    0.012    0.003    0.002
    1801    0.147    0.188    0.198    0.190    0.175    0.061    0.024    0.012    0.003    0.002
    1802    0.148    0.188    0.198    0.190    0.175    0.060    0.024    0.012    0.003    0.002
    1803    0.148    0.188    0.197    0.190    0.175    0.060    0.024    0.012    0.003    0.002
    1804    0.149    0.188    0.197    0.190    0.175    0.060    0.024    0.012    0.003    0.002
    1805    0.148    0.188    0.197    0.189    0.175    0.060    0.024    0.012    0.003    0.002
    1806    0.148    0.189    0.197    0.189    0.175    0.060    0.024    0.012    0.003    0.002
    1807    0.148    0.189    0.197    0.189    0.175    0.060    0.024    0.012    0.003    0.002
    1808    0.148    0.190    0.197    0.189    0.175    0.060    0.024    0.012    0.003    0.002
    1809    0.148    0.190    0.197    0.189    0.175    0.060    0.024    0.012    0.003    0.002
    1810    0.148    0.191    0.197    0.189    0.175    0.060    0.024    0.012    0.003    0.002
    1811    0.148    0.191    0.197    0.189    0.174    0.060    0.024    0.012    0.003    0.002
    1812    0.148    0.192    0.196    0.189    0.174    0.060    0.024    0.012    0.003    0.002
    1813    0.148    0.192    0.196    0.189    0.174    0.060    0.024    0.012    0.003    0.002
    1814    0.148    0.192    0.196    0.189    0.174    0.060    0.024    0.012    0.003    0.002
    1815    0.148    0.193    0.196    0.188    0.174    0.060    0.024    0.012    0.003    0.002
    1816    0.148    0.193    0.196    0.188    0.174    0.060    0.024    0.012    0.003    0.002
    1817    0.147    0.194    0.196    0.188    0.174    0.060    0.024    0.012    0.003    0.002
    1818    0.147    0.194    0.196    0.188    0.174    0.060    0.024    0.012    0.003    0.002
    1819    0.147    0.195    0.196    0.188    0.174    0.060    0.024    0.012    0.003    0.002
    1820    0.147    0.195    0.196    0.188    0.174    0.060    0.024    0.012    0.003    0.002
    1821    0.147    0.195    0.195    0.188    0.174    0.060    0.024    0.012    0.003    0.002
    1822    0.148    0.195    0.195    0.188    0.173    0.060    0.024    0.012    0.003    0.002
    1823    0.148    0.195    0.195    0.188    0.173    0.060    0.024    0.012    0.003    0.002
    1824    0.149    0.195    0.195    0.188    0.173    0.060    0.024    0.012    0.003    0.002
    1825    0.149    0.195    0.195    0.187    0.173    0.060    0.024    0.012    0.003    0.002
    1826    0.150    0.195    0.195    0.187    0.173    0.060    0.024    0.012    0.003    0.002
    1827    0.150    0.195    0.195    0.187    0.173    0.060    0.024    0.012    0.003    0.002
    1828    0.150    0.195    0.195    0.187    0.173    0.060    0.024    0.012    0.003    0.002
    1829    0.151    0.195    0.195    0.187    0.173    0.060    0.024    0.012    0.003    0.002
    1830    0.151    0.195    0.195    0.187    0.173    0.060    0.023    0.012    0.003    0.002
    1831    0.152    0.194    0.194    0.187    0.173    0.060    0.023    0.012    0.003    0.002
    1832    0.152    0.194    0.194    0.187    0.172    0.059    0.023    0.012    0.003    0.002
    1833    0.153    0.194    0.194    0.187    0.172    0.059    0.023    0.012    0.003    0.002
    1834    0.153    0.194    0.194    0.186    0.172    0.059    0.023    0.012    0.003    0.002
    1835    0.154    0.194    0.194    0.186    0.172    0.059    0.023    0.012    0.003    0.002
    1836    0.154    0.194    0.194    0.186    0.172    0.059    0.023    0.012    0.003    0.002
    1837    0.155    0.194    0.194    0.186    0.172    0.059    0.023    0.012    0.003    0.002
    1838    0.155    0.194    0.194    0.186    0.172    0.059    0.023    0.012    0.003    0.002
    1839    0.156    0.194    0.194    0.186    0.172    0.059    0.023    0.012    0.003    0.002
    1840    0.156    0.193    0.193    0.186    0.172    0.059    0.023    0.012    0.003    0.002
    1841    0.156    0.193    0.193    0.186    0.172    0.059    0.023    0.012    0.003    0.002
    1842    0.157    0.193    0.193    0.186    0.172    0.059    0.023    0.012    0.003    0.002
    1843    0.157    0.193    0.193    0.186    0.171    0.059    0.023    0.012    0.003    0.002
    1844    0.158    0.193    0.193    0.185    0.171    0.059    0.023    0.012    0.003    0.002
    1845    0.158    0.193    0.193    0.185    0.171    0.059    0.023    0.012    0.003    0.002
    1846    0.159    0.193    0.193    0.185    0.171    0.059    0.023    0.012    0.003    0.002
    1847    0.159    0.193    0.193    0.185    0.171    0.059    0.023    0.012    0.003    0.002
    1848    0.160    0.193    0.193    0.185    0.171    0.059    0.023    0.012    0.003    0.002
    1849    0.160    0.193    0.193    0.185    0.171    0.059    0.023    0.012    0.003    0.002
    1850    0.161    0.192    0.192    0.185    0.171    0.059    0.023    0.012    0.003    0.002
    1851    0.161    0.192    0.192    0.185    0.171    0.059    0.023    0.012    0.003    0.002
    1852    0.161    0.192    0.192    0.185    0.171    0.059    0.023    0.012    0.003    0.002
    1853    0.162    0.192    0.192    0.185    0.171    0.059    0.023    0.012    0.003    0.002
    1854    0.162    0.192    0.192    0.184    0.170    0.059    0.023    0.012    0.003    0.002
    1855    0.163    0.192    0.192    0.184    0.170    0.059    0.023    0.012    0.003    0.002
    1856    0.163    0.192    0.192    0.184    0.170    0.059    0.023    0.012    0.003    0.002
    1857    0.164    0.192    0.192    0.184    0.170    0.059    0.023    0.012    0.003    0.002
    1858    0.164    0.192    0.192    0.184    0.170    0.059    0.023    0.012    0.003    0.002
    1859    0.165    0.192    0.192    0.184    0.170    0.059    0.023    0.012    0.003    0.002
    1860    0.165    0.191    0.191    0.184    0.170    0.059    0.023    0.012    0.003    0.002
    1861    0.166    0.191    0.191    0.184    0.170    0.059    0.023    0.012    0.003    0.002
    1862    0.166    0.191    0.191    0.184    0.170    0.059    0.023    0.012    0.003    0.002
    1863    0.166    0.191    0.191    0.184    0.170    0.059    0.023    0.012    0.003    0.002
    1864    0.167    0.191    0.191    0.183    0.170    0.058    0.023    0.012    0.003    0.002
